,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-04-26 05:00:00,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679,0.250019679
2015-04-26 06:00:00,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209,0.250027209
2015-04-26 07:00:00,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094,0.250053094
2015-04-26 08:00:00,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381,0.250043381
2015-04-26 09:00:00,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901,0.250069901
2015-04-26 10:00:00,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811,0.250125811
2015-04-26 11:00:00,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215,0.250080215
2015-04-26 12:00:00,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048,0.250105048
2015-04-26 13:00:00,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659,0.250098659
2015-04-26 14:00:00,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437,0.250100437
2015-04-26 15:00:00,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605,0.250086605
2015-04-26 16:00:00,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157,0.250103157
2015-04-26 17:00:00,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815,0.250074815
2015-04-26 18:00:00,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874,0.250066874
2015-04-26 19:00:00,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056,0.250062056
2015-04-26 20:00:00,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254,0.250081254
2015-04-26 21:00:00,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135,0.250058135
2015-04-26 22:00:00,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651,0.250023651
2015-04-26 23:00:00,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298,0.250008298
2015-04-27 00:00:00,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127,0.250013127
2015-04-27 01:00:00,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724,0.250012724
2015-04-27 02:00:00,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754,0.250012754
2015-04-27 03:00:00,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576,0.250057576
2015-04-27 04:00:00,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372,0.250075372
2015-04-27 05:00:00,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774,0.250143774
2015-04-27 06:00:00,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138,0.25013138
2015-04-27 07:00:00,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124,0.25009124
2015-04-27 08:00:00,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479,0.250101479
2015-04-27 09:00:00,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635,0.250077635
2015-04-27 10:00:00,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201,0.250059201
2015-04-27 11:00:00,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506,0.250080506
2015-04-27 12:00:00,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821,0.250072821
2015-04-27 13:00:00,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463,0.250084463
2015-04-27 14:00:00,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439,0.250161439
2015-04-27 15:00:00,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164,0.250212164
2015-04-27 16:00:00,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964,0.250174964
2015-04-27 17:00:00,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234,0.250167234
2015-04-27 18:00:00,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666,0.250175666
2015-04-27 19:00:00,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842,0.250081842
2015-04-27 20:00:00,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105,0.250044105
2015-04-27 21:00:00,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231,0.250029231
2015-04-27 22:00:00,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528,0.25003528
2015-04-27 23:00:00,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614,0.250009614
2015-04-28 00:00:00,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194,0.250008194
2015-04-28 01:00:00,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062,0.250018062
2015-04-28 02:00:00,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126,0.250033126
2015-04-28 03:00:00,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524,0.250052524
2015-04-28 04:00:00,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105,0.250105105
2015-04-28 05:00:00,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721,0.250143721
2015-04-28 06:00:00,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444,0.250134444
2015-04-28 07:00:00,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821,0.250126821
2015-04-28 08:00:00,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073,0.250098073
2015-04-28 09:00:00,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696,0.250080696
2015-04-28 10:00:00,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656,0.250080656
2015-04-28 11:00:00,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837,0.250059837
2015-04-28 12:00:00,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783,0.250068783
2015-04-28 13:00:00,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689,0.250102689
2015-04-28 14:00:00,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165,0.250119165
2015-04-28 15:00:00,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591,0.250160591
2015-04-28 16:00:00,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372,0.250166372
2015-04-28 17:00:00,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715,0.250171715
2015-04-28 18:00:00,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577,0.250182577
2015-04-28 19:00:00,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331,0.250080331
2015-04-28 20:00:00,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161,0.250052161
2015-04-28 21:00:00,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582,0.250028582
2015-04-28 22:00:00,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964,0.250027964
2015-04-28 23:00:00,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495,0.250009495
2015-04-29 00:00:00,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462,0.250015462
2015-04-29 01:00:00,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201,0.250012201
2015-04-29 02:00:00,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885,0.25001885
2015-04-29 03:00:00,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779,0.250050779
2015-04-29 04:00:00,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795,0.250094795
2015-04-29 05:00:00,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368,0.2501368
2015-04-29 06:00:00,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684,0.250156684
2015-04-29 07:00:00,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103,0.250128103
2015-04-29 08:00:00,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899,0.250104899
2015-04-29 09:00:00,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998,0.250088998
2015-04-29 10:00:00,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947,0.250079947
2015-04-29 11:00:00,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511,0.250073511
2015-04-29 12:00:00,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637,0.250074637
2015-04-29 13:00:00,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424,0.250085424
2015-04-29 14:00:00,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795,0.250147795
2015-04-29 15:00:00,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561,0.250128561
2015-04-29 16:00:00,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959,0.250190959
2015-04-29 17:00:00,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745,0.250176745
2015-04-29 18:00:00,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892,0.250147892
2015-04-29 19:00:00,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124,0.250077124
2015-04-29 20:00:00,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445,0.250037445
2015-04-29 21:00:00,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174,0.25003174
2015-04-29 22:00:00,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475,0.2500475
2015-04-29 23:00:00,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845,0.250013845
2015-04-30 00:00:00,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123,0.250009123
2015-04-30 01:00:00,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187,0.250010187
2015-04-30 02:00:00,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863,0.250020863
2015-04-30 03:00:00,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572,0.250053572
2015-04-30 04:00:00,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616,0.250117616
2015-04-30 05:00:00,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561,0.250168561
2015-04-30 06:00:00,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883,0.250139883
2015-04-30 07:00:00,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338,0.250140338
2015-04-30 08:00:00,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912,0.250105912
2015-04-30 09:00:00,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453,0.250088453
2015-04-30 10:00:00,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992,0.250071992
2015-04-30 11:00:00,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206,0.250091206
2015-04-30 12:00:00,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992,0.250081992
