,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,SICI,SARD
2015-07-19 02:00:00,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112,0.345936112
2015-07-19 03:00:00,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036,0.345682036
2015-07-19 04:00:00,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791,0.343311791
2015-07-19 05:00:00,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863,0.338329863
2015-07-19 06:00:00,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684,0.332718684
2015-07-19 07:00:00,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212,0.332129212
2015-07-19 08:00:00,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141,0.331107141
2015-07-19 09:00:00,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133,0.332413133
2015-07-19 10:00:00,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651,0.32912651
2015-07-19 11:00:00,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247,0.327300247
2015-07-19 12:00:00,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249,0.323149249
2015-07-19 13:00:00,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757,0.322783757
2015-07-19 14:00:00,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033,0.317754033
2015-07-19 15:00:00,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642,0.314536642
2015-07-19 16:00:00,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208,0.311903208
2015-07-19 17:00:00,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855,0.315703855
2015-07-19 18:00:00,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014,0.324565014
2015-07-19 19:00:00,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077,0.327737077
2015-07-19 20:00:00,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164,0.329164
2015-07-19 21:00:00,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254,0.330183254
2015-07-19 22:00:00,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401,0.332329401
2015-07-19 23:00:00,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942,0.332605942
2015-07-20 00:00:00,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968,0.339188968
2015-07-20 01:00:00,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843,0.339978843
2015-07-20 02:00:00,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372,0.34042372
2015-07-20 03:00:00,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551,0.34139551
2015-07-20 04:00:00,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437,0.339896437
2015-07-20 05:00:00,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494,0.336279494
2015-07-20 06:00:00,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448,0.335805448
2015-07-20 07:00:00,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519,0.334142519
2015-07-20 08:00:00,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646,0.331144646
2015-07-20 09:00:00,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093,0.329803093
2015-07-20 10:00:00,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376,0.33276376
2015-07-20 11:00:00,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429,0.334177429
2015-07-20 12:00:00,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913,0.3350913
2015-07-20 13:00:00,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083,0.334941083
2015-07-20 14:00:00,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406,0.331777406
2015-07-20 15:00:00,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751,0.327643751
2015-07-20 16:00:00,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209,0.333181209
2015-07-20 17:00:00,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437,0.337024437
2015-07-20 18:00:00,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151,0.343455151
2015-07-20 19:00:00,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006,0.342783006
2015-07-20 20:00:00,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015,0.346900015
2015-07-20 21:00:00,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873,0.348035873
2015-07-20 22:00:00,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122,0.348327122
2015-07-20 23:00:00,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563,0.348788563
2015-07-21 00:00:00,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359,0.349078359
2015-07-21 01:00:00,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232,0.348683232
2015-07-21 02:00:00,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136,0.348032136
2015-07-21 03:00:00,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797,0.353270797
2015-07-21 04:00:00,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138,0.349540138
2015-07-21 05:00:00,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762,0.348629762
2015-07-21 06:00:00,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656,0.34674656
2015-07-21 07:00:00,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713,0.35127713
2015-07-21 08:00:00,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153,0.358135153
2015-07-21 09:00:00,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191,0.357262191
2015-07-21 10:00:00,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696,0.355323696
2015-07-21 11:00:00,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688,0.354049688
2015-07-21 12:00:00,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343,0.353082343
2015-07-21 13:00:00,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234,0.351607234
2015-07-21 14:00:00,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534,0.349028534
2015-07-21 15:00:00,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793,0.342349793
2015-07-21 16:00:00,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412,0.349072412
2015-07-21 17:00:00,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816,0.350814816
2015-07-21 18:00:00,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654,0.347340654
2015-07-21 19:00:00,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602,0.352443602
2015-07-21 20:00:00,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413,0.353848413
2015-07-21 21:00:00,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804,0.353036804
2015-07-21 22:00:00,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528,0.356043528
2015-07-21 23:00:00,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165,0.357219165
2015-07-22 00:00:00,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193,0.357530193
2015-07-22 01:00:00,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333,0.3578333
2015-07-22 02:00:00,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284,0.357765284
2015-07-22 03:00:00,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745,0.355763745
2015-07-22 04:00:00,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203,0.349674203
2015-07-22 05:00:00,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462,0.339462
2015-07-22 06:00:00,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488,0.332300488
2015-07-22 07:00:00,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837,0.329248837
2015-07-22 08:00:00,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738,0.327501738
2015-07-22 09:00:00,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101,0.324196101
2015-07-22 10:00:00,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712,0.322286712
2015-07-22 11:00:00,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992,0.323445992
2015-07-22 12:00:00,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374,0.324461374
2015-07-22 13:00:00,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116,0.324105116
2015-07-22 14:00:00,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054,0.324589054
2015-07-22 15:00:00,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477,0.32417477
2015-07-22 16:00:00,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242,0.325162242
2015-07-22 17:00:00,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954,0.331256954
2015-07-22 18:00:00,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683,0.332521683
2015-07-22 19:00:00,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748,0.335128748
2015-07-22 20:00:00,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722,0.346384722
2015-07-22 21:00:00,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487,0.347616487
2015-07-22 22:00:00,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214,0.347233214
2015-07-22 23:00:00,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307,0.346830307
2015-07-23 00:00:00,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717,0.349240717
2015-07-23 01:00:00,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003,0.35257003
2015-07-23 02:00:00,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996,0.353109996
2015-07-23 03:00:00,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977,0.35069977
2015-07-23 04:00:00,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322,0.346345322
2015-07-23 05:00:00,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958,0.343543958
2015-07-23 06:00:00,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992,0.343522992
2015-07-23 07:00:00,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033,0.343233033
2015-07-23 08:00:00,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538,0.346627538
2015-07-23 09:00:00,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106,0.348221106
2015-07-23 10:00:00,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508,0.348696508
